"ID_station","nom_station","adresse_station","latitude","longitude","nom_porteur","type_charge","nbre_pdc","type_connecteur","date_maj","observations","source"
"SER1","AIRE DE SEREZIN DU RHONE","A7 - Sérézin du Rhône 69360","45.631165","4.819394","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"SMS1","AIRE DE SOMMESOUS","A26 - Sommesous 51320","48.729546","4.229226","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"LPR1","AIRE DE LANÇON DE PROVENCE EST","A7 - Lançon-Provence 13680","43.5897","5.19312","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"LPR2","AIRE DE LANÇON DE PROVENCE OUEST","A7 - Lançon-Provence 13680","43.58962","5.18751","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"BOI1","AIRE DE BOIS MANDE EST","A20 - Saint-Sulpice-les-Feuilles 87160","46.31341","1.419625","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"LAO1","INTERMARCHÉ LAON","167 Avenue Pierre Mendès - Laon 2000","49.582576","3.643388","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"DRA1","AIRE DE DRACE","A7 - Dracé 69220","46.143732","4.76772","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"HDV1","AIRE DE HARDIVILLERS","A16 - Hardivillers 60120","49.609116","2.204191","SODETREL","RAPIDE",1,"TRISTANDARD","2016-04-29T00:00:00Z","Borne de recharge du réseau CorriDoor","CorriDoor"
"EFFIA1","Parking EFFIA Bercy","48 boulevard de Bercy 75012 PARIS","48.838768","2.38268","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-bercy-90","Effia"
"EFFIA2","Parking EFFIA Gare de Lyon (Chalon Sud)","Rue de Chalon 75012 PARIS","48.844553","2.376643","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-gare-de-lyon-chalon-sud-148","Effia"
"EFFIA3","Parking EFFIA Montparnasse Catalogne","36 rue du Commandant Mouchotte 75014 PARIS","48.838061","2.319333","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-gare-montparnasse-catalogne-62","Effia"
"EFFIA4","Parking EFFIA Montparnasse Pasteur","Place des 5 Martyrs du Lycée Buffon 75015 PARIS","48.838897","2.316774","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-gare-montparnasse-pasteur-29","Effia"
"EFFIA5","Parking EFFIA Champs-Elysées F-D Roosevelt","45 avenue Franklin Roosevelt 75008 PARIS","48.869909","2.309988","EFFIA","Normale ",5,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-franklin-d-roosevelt-champs-elysees-246","Effia"
"EFFIA6","Parking EFFIA Gare de l'Est P2 St-Martin","Cours du 11 novembre 1918 75010 PARIS","48.876514","2.360483","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/paris-gare-de-l-est-p2-saint-martin-66","Effia"
"EFFIA7","Parking EFFIA Chelles","Avenue du Maréchal de Lattre de Tassigny 77500 CHELLES","48.873911","2.582036","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/chelles-gare-sncf-51","Effia"
"EFFIA8","Parking EFFIA Marne la Vallée","Place des Passagers du Vent 77700 MARNE LA VALLEE","48.872272","2.783547","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/marne-la-vallee-35","Effia"
"EFFIA9","Parking EFFIA Gare de Massy TGV","38 avenue Carnot 91300 MASSY","48.726526","2.262207","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/massy-gare-tgv-32","Effia"
"EFFIA10","Parking EFFIA gare de Lorraine TGV","Route departementale 910 57420 LOUVIGNY","48.946256","6.166672","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lorraine-tgv-138","Effia"
"EFFIA11","Parking EFFIA Gare de Metz","Place General De Gaulle 57000 METZ","49.109122","6.176753","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/metz-gare-sncf-20","Effia"
"EFFIA12","Parking EFFIA Gare de Reims Clairmarais","Rue Edouard Mignot 51100 REIMS","49.261206","4.024122","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/reims-gare-sncf-11","Effia"
"EFFIA13","Parking EFFIA Gare de Thionville","Cour de la Gare 57100 THIONVILLE","49.333258","6.15176","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/thionville-gare-sncf-120","Effia"
"EFFIA14","Parking EFFIA Gare de Besançon Viotte","2 avenue de la Paix 25000 BESANCON","47.246806","6.022281","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/besancon-gare-viotte-sncf-25","Effia"
"EFFIA15","Parking EFFIA Gare de Champagne Ardenne TGV","Nouvelle Route de Sacy 51430 BEZANNES","49.215183","3.994636","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/bezannes-champagne-ardenne-tgv-137","Effia"
"EFFIA16","Parking EFFIA Gare de Dijon","21 cour de la gare 21000 DIJON","47.323875","5.027794","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/dijon-gare-sncf-16","Effia"
"EFFIA17","Parking EFFIA Gare de Troyes","1 cour de la gare 10000 TROYES","48.295107","4.065816","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/troyes-gare-sncf-12","Effia"
"EFFIA18","Parking EFFIA Gare de Lens","28 Place du Général de Gaulle 62300 LENS","50.42617","2.831157","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lens-gare-sncf-266","Effia"
"EFFIA19","Parking EFFIA Gare Lille Flandres","Rue de tournai 59000 LILLE","50.635225","3.071828","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lille-gare-flandres-71","Effia"
"EFFIA20","Parking EFFIA Gare de Rouen","34 Rue Verte 76000 ROUEN","49.448947","1.094614","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/rouen-gare-sncf-19","Effia"
"EFFIA21","Parking EFFIA Rouen Ville","39 Rue du Champ des Oiseaux 76000 ROUEN","49.449926","1.095766","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/rouen-les-maregraphes-156","Effia"
"EFFIA22","Parking EFFIA Gare de Caen","20 Avenue Pierre Mendes France 14000 CAEN","49.177108","-0.349831","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/caen-gare-sncf-213","Effia"
"EFFIA23","Parking EFFIA Gare de Valenciennes","47 Avenue du Senateur Girard 59300 VALENCIENNES","50.362842","3.517275","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/valenciennes-gare-sncf-147","Effia"
"EFFIA24","Parking EFFIA Gare Aix TGV","Route de la Tour d'Arbois 13592 AIX-EN-PROVENCE","43.454956","5.317522","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/aix-en-provence-gare-tgv-175","Effia"
"EFFIA25","Parking EFFIA Gare Annecy","Rue de l'Industrie 74000 ANNECY","45.901421","6.119691","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/annecy-gare-sncf-52","Effia"
"EFFIA26","Parking EFFIA Gare d'Antibes","Avenue Robert Soleau 06600 ANTIBES","43.586447","7.119969","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/antibes-gare-sncf-85","Effia"
"EFFIA27","Parking EFFIA Gare d'Avignon TGV","Place de l'Europe 84000 AVIGNON","43.956498","4.888256","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/avignon-gare-tgv-263","Effia"
"EFFIA28","Parking EFFIA Gare d'Avignon centre ville","40 Boulevard Saint Roch 84000 AVIGNON","43.942309","4.805897","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/avignon-gare-centre-98","Effia"
"EFFIA29","Parking EFFIA Gare de Cannes","1 Rue Jean Jaures 06400 CANNES","43.553688","7.020999","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/cannes-gare-sncf-99","Effia"
"EFFIA30","Parking EFFIA Gare de Chambery","90 Avenue de Boisse 73000 CHAMBERY","45.571789","5.918946","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/chambery-gare-sncf-21","Effia"
"EFFIA31","Parking EFFIA Gare de Clermont-Ferrand","17 Rue Pierre Sémard 63100 CLERMONT FERRAND","45.777492","3.102167","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/clermont-ferrand-gare-sncf-6","Effia"
"EFFIA32","Parking EFFIA Gare de Vienne","3 rue Emile Romanet 38200 VIENNE","45.520992","4.872179","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/vienne-gare-sncf-155","Effia"
"EFFIA33","Parking EFFIA Marseille Voltaire","13 Bld Voltaire 13001 MARSEILLE","43.302633","5.384225","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/marseille-st-charles-voltaire-1","Effia"
"EFFIA34","Parking EFFIA Montpellier Arc de Triomphe","rue Foch 34000 MONTPELLIER","43.610956","3.874954","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/montpellier-arc-de-triomphe-152","Effia"
"EFFIA35","Parking EFFIA Montreuil Mairie","5 Rue Franklin 93100 MONTREUIL","48.863454","2.444115","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/montreuil-mairie-258","Effia"
"EFFIA36","Parking EFFIA Saint-Etienne Antonin Moine","Place Maxime Gorky 42000 SAINT ETIENNE","45.435844","4.391359","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/saint-etienne-parking-antonin-moine-276","Effia"
"EFFIA37","Parking EFFIA Gare de Saint-Pierre des Corps","Place de la gare 37700 SAINT PIERRE DES CORPS","47.385647","0.721997","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/saint-pierre-des-corps-gare-sncf-22","Effia"
"EFFIA38","Parking EFFIA Gare de Toulouse","4 bd Pierre Semard 31500 TOULOUSE","43.613364","1.452756","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/toulouse-gare-sncf-3","Effia"
"EFFIA39","Parking EFFIA Gare de La Rochelle","Place Pierre Sémard 17000 LA ROCHELLE","46.152958","-1.146317","EFFIA","Normale ",4,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/la-rochelle-gare-sncf-45","Effia"
"EFFIA40","Parking EFFIA Gare du Mans","6 Boulevard Robert Jarry 72000 LE MANS","47.996428","0.190142","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/le-mans-gare-sncf-14","Effia"
"EFFIA41","Parking EFFIA Gare Nantes Sud 1","32 Rue de Lourmel 44000 NANTES","47.216261","-1.540961","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/nantes-gare-sud-1-26","Effia"
"EFFIA42","Parking EFFIA Gare Nantes Sud 4","24 Mail Pablo Picasso 44000 NANTES","47.214764","-1.537563","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/nantes-gare-sud-4-227","Effia"
"EFFIA43","Parking EFFIA Gare Nantes Nord","Bd Stalingrad 44000 NANTES","47.217883","-1.544485","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/nantes-gare-nord-131","Effia"
"EFFIA44","Parking EFFIA Nantes Les Machines","10 rue Arthur III 44000 NANTES","47.205565","-1.561833","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/nantes-les-machines-leon-bureau-174","Effia"
"EFFIA45","Parking EFFIA Gare de Poitiers","2 Bd Pont Achard 86000 POITIERS","46.581432","0.332587","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/poitiers-gare-sncf-18","Effia"
"EFFIA46","Parking EFFIA Gare de Rennes","Boulevard Solférino 35000 RENNES","48.104164","-1.670336","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/rennes-gare-sncf-nord-5","Effia"
"EFFIA47","Parking EFFIA Armagnac gare de Bordeaux","1 rue Armagnac 33800 BORDEAUX","44.82246","-0.555123","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/bordeaux-gare-sncf-armagnac-178","Effia"
"EFFIA48","Parking EFFIA Gare de Lyon Perrache","Centre d'Echange 69002 LYON","45.74875","4.828684","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lyon-gare-perrache-centre-d-echange-226","Effia"
"EFFIA49","Parking EFFIA Gare de Lyon Villette","75, rue de la Villette 69003 LYON","45.758556","4.861965","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lyon-villette-proche-part-dieu-225","Effia"
"EFFIA50","Parking EFFIA Gare de Narbonne","90, boulevard Frédéric Mistral 11100 NARBONNE","43.190322","3.006104","EFFIA","Normale ",1,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/narbonne-gare-sncf-106","Effia"
"EFFIA51","Parking EFFIA Gare de Saint-Etienne Chateaucreux","44, rue Ferdinand 42000 SAINT-ETIENNE","45.443544","4.397761","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/saint-etienne-gare-sncf-chateaucreux-134","Effia"
"EFFIA52","Parking EFFIA Saint-Etienne Jaurès","Place Jean Jaurès 42000 SAINT-ETIENNE","45.440708","4.386518","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/saint-etienne-parking-jean-jaures-277","Effia"
"EFFIA53","Parking EFFIA Saint-Etienne Fauriel","26, rue Ponchardier 42000 SAINT ETIENNE","45.427763","4.403677","EFFIA","Normale ",2,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/saint-etienne-parking-fauriel-275","Effia"
"EFFIA54","Parking EFFIA Lille  République",,"50.632267","3.060721","EFFIA","Normale ",3,"E","2015-03-17T00:00:00Z","https://www.resaplace.com/fr/parking/lille-republique-230","Effia"
"META","Parking République","Boulevard Poincaré 57000 METZ","49.11599","6.168413","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"METB","Parking République","Boulevard Poincaré 57000 METZ","49.11599","6.168413","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"METC","Parking République","Boulevard Poincaré 57000 METZ","49.11599","6.168413","Urbis Park",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"METD","Parking République","Boulevard Poincaré 57000 METZ","49.11599","6.168413","Urbis Park",22,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"BTLR","Parking Bateliers","Rue de Zurich 67000 STRASBOURG","48.581242","7.756275","Parcus",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"BTLS","Parking Bateliers","Rue de Zurich 67000 STRASBOURG","48.581242","7.756275","Parcus",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"ENTZ","Siège Freshmile","Aéroport de Strasbourg, Bâtiment Blériot 67960 ENTZHEIM","48.539837","7.618123","Freshmile",22,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"HBRG","Hager North & Central Europe GmbH","Seebergstrasse 67716 HELTERSBERG","49.318707","7.714871","Hager",22,1,"T2, T2","2016-11-04T00:00:00Z",,"Freshmile"
"HBRG","Hager North & Central Europe GmbH","Seebergstrasse 67716 HELTERSBERG","49.318707","7.714871","Hager","3.7",1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"RAMA","Parking Hôtel de Ville","Rue Penthièvre 78120 RAMBOUILLET","48.645635","1.820483","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"RAMB","Parking Hôtel de Ville","Rue Penthièvre 78120 RAMBOUILLET","48.645635","1.820483","Urbis Park",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"AUHG","Parking Prairie","Rue de la Prairie 78120 RAMBOUILLET","48.644492","1.833975","Urbis Park",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"AVGC","Parking Prairie","Rue de la Prairie 78120 RAMBOUILLET","48.644492","1.833975","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"AYEG","Parking Vignes","Rue d'Angivillier 78120 RAMBOUILLET","48.644376","1.825112","Urbis Park",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"BNTU","Parking Vignes","Rue d'Angivillier 78120 RAMBOUILLET","48.644376","1.825112","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"WHFK","Parking Séquoia","Place Ferdinand Prud'homme 78120 RAMBOUILLET","48.643365","1.830431","Urbis Park",7,1,"Domestique, T3","2016-11-04T00:00:00Z",,"Freshmile"
"WSPQ","Parking Séquoia","Place Ferdinand Prud'homme 78120 RAMBOUILLET","48.643365","1.830431","Urbis Park",7,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"AEVM","Porcieu-Amblagnieu","Pont de Sault Brenaz 38390 PORCIEU-AMBLAGNIEU","45.854476","5.408623","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"BYXA","Porcieu-Amblagnieu","Pont de Sault Brenaz 38390 PORCIEU-AMBLAGNIEU","45.854476","5.408623","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"CASF","Saint-Avold","Rue du Transvaal 57500 SAINT-AVOLD","49.105955","6.709758","Energis",30,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"CJQR","Saint-Avold","Rue du Transvaal 57500 SAINT-AVOLD","49.105955","6.709758","Energis",3,1,"T3, T2","2016-11-04T00:00:00Z",,"Freshmile"
"CJQR","Saint-Avold","Rue du Transvaal 57500 SAINT-AVOLD","49.105955","6.709758","Energis",3,1,"T3, T2","2016-11-04T00:00:00Z",,"Freshmile"
"ACGF","La Bresse","rue du Hohneck 88075 LA BRESSE","48.006221","6.885718","RME La Bresse",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"EBYX","Ecully","chemin du Perollier 69130 ECULLY","45.789526","4.779362","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"EHBA","Ecully","chemin du Perollier 69130 ECULLY","45.789526","4.779362","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"AZEX","Lyon Edouard Herriot","rue de Dijon 69007 LYON","45.72539","4.837334","CNR",50,1,"T2, Chademo","2016-11-04T00:00:00Z",,"Freshmile"
"CUGX","Bourg-les-Valence","route de la roche de Glun 26500 BOURG-LES-VALENCE","44.961393","4.876113","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"DDVX","Bourg-les-Valence","route de la roche de Glun 26500 BOURG-LES-VALENCE","44.961393","4.876113","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"ELJX","Givors","rue Tuileries 69700 GIVORS","45.590518","4.769247","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"FCVW","Givors","rue Tuileries 69700 GIVORS","45.590518","4.769247","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"FHWR","Laveyron","la croix des mailles 26240 LAVEYRON","45.202664","4.814799","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"FJWK","Laveyron","la croix des mailles 26240 LAVEYRON","45.202664","4.814799","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"GFTM","Le Pouzin","D86 07250 LE POUZIN","44.756197","4.749507","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"GTTG","Le Pouzin","D86 07250 LE POUZIN","44.756197","4.749507","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"LYHQ","Saint-Romain-en-Gal","rue des Thermes 69560 SAINT-ROMAIN-EN-GAL","45.527817","4.867019","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"MUQN","Saint-Romain-en-Gal","rue des Thermes 69560 SAINT-ROMAIN-EN-GAL","45.527817","4.867019","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"PLHJ","Tournon","promenade Roche de France 07300 TOURNON-SUR-RHÔNE","45.070608","4.828551","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"PNRN","Tournon","promenade Roche de France 07300 TOURNON-SUR-RHÔNE","45.070608","4.828551","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"AKLC","Tarascon","place Colonel Berrurier 13150 TARASCON","43.801994","4.656584","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"HTMJ","Tarascon","place Colonel Berrurier 13150 TARASCON","43.801994","4.656584","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"CLTX","Villeneuve-les-Avignon","place Charles de Gaulle 30400 VILLENEUVE-LES-AVIGNON","43.962848","4.799655","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"GYLD","Villeneuve-les-Avignon","place Charles de Gaulle 30400 VILLENEUVE-LES-AVIGNON","43.962848","4.799655","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"PDMM","Montélimar","avenue John Kennedy 26200 MONTÉLIMAR","44.553761","4.747613","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"PEWX","Montélimar","avenue John Kennedy 26200 MONTÉLIMAR","44.553761","4.747613","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"FLBM","Soyons","Zone commerciale les Freydières, route de Valence 07130 SOYONS","44.919774","4.861489","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"GCBV","Soyons","Zone commerciale les Freydières, route de Valence 07130 SOYONS","44.919774","4.861489","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"JKUE","Port-Saint-Louis","avenue Anatole France 13230 PORT-SAINT-LOUIS-DU-RHÔNE","43.383802","4.80929","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"KACL","Port-Saint-Louis","avenue Anatole France 13230 PORT-SAINT-LOUIS-DU-RHÔNE","43.383802","4.80929","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"NDJF","Bellegarde-sur-Valserine","place Victor Bérard 01200 BELLEGARDE-SUR-VALSERINE","46.108399","5.829424","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"NLRW","Bellegarde-sur-Valserine","place Victor Bérard 01200 BELLEGARDE-SUR-VALSERINE","46.108399","5.829424","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"LKXQ","Seyssel","route d'Aix-les-Bains 74910 SEYSSEL","45.956971","5.834178","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"LXLN","Seyssel","route d'Aix-les-Bains 74910 SEYSSEL","45.956971","5.834178","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"KDTE","Plaine de l'Ain","avenue Charles de Gaulle 01150 SAINT-VULBAS","45.838884","5.277468","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"LASG","Plaine de l'Ain","avenue Charles de Gaulle 01150 SAINT-VULBAS","45.838884","5.277468","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"ALHR","Arles","avenue Jean Monnet 13200 ARLES","43.674157","4.618508","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"HPCJ","Arles","avenue Jean Monnet 13200 ARLES","43.674157","4.618508","CNR",50,1,"T2, Chademo, Combo","2016-11-04T00:00:00Z",,"Freshmile"
"GDWE","Marciac","place de la Mairie 32230 MARCIAC","43.524265","0.161698","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"GDWE","Marciac","place de la Mairie 32230 MARCIAC","43.524265","0.161698","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"GUDS","Aignan","place du Colonel Parisot 32290 AIGNAN","43.697781","0.083365","SDE 32",22,1,"T2","2016-11-04T00:00:00Z",,"Freshmile"
"GUDS","Aignan","place du Colonel Parisot 32290 AIGNAN","43.697781","0.083365","SDE 32",22,1,"T2","2016-11-04T00:00:00Z",,"Freshmile"
"JFSF","Barcelonne-du-Gers","place de la Garlande 32720 BARCELONNE-DU-GERS","43.703425","-0.236617","SDE 32",22,1,"T2","2016-11-04T00:00:00Z",,"Freshmile"
"JFSF","Barcelonne-du-Gers","place de la Garlande 32720 BARCELONNE-DU-GERS","43.703425","-0.236617","SDE 32",22,1,"T2","2016-11-04T00:00:00Z",,"Freshmile"
"KTRE","Lombez","D 626, parking du stade 32220 LOMBEZ","43.47572","0.915431","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"KTRE","Lombez","D 626, parking du stade 32220 LOMBEZ","43.47572","0.915431","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"MGBY","Samatan","place des Cordeliers 32130 SAMATAN","43.49056","0.929626","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
"MGBY","Samatan","place des Cordeliers 32130 SAMATAN","43.49056","0.929626","SDE 32",22,1,"Domestique, T2","2016-11-04T00:00:00Z",,"Freshmile"
